"time" "cause" "pct" "age_specific" "sex" "id" "start" "end" "group" "cip"
65.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0930631141005534
65.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.898628565410206
65.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00605602797998506
65.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0953154066097992
65.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.896173685497904
65.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00611124486163148
65.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0977150696404546
66 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.893678426146113
66 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0061836827341584
66 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.100137891119717
66.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.891201024408768
66.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00624560928801317
66.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.102553366303205
66.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.888567185548941
66.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00633269418666733
66.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.105100120264378
66.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.885940305643577
66.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00639357878423111
66.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.107666115572177
67 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.883316431822676
67 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00647200999812777
67 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.11021155817918
67.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.880662771954111
67.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0065428741355485
67.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.112794353910324
67.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.877966569047674
67.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0066313933402483
67.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.115402037612061
67.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.875209351939341
67.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00670594721816865
67.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.118084700842474
68 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.872307793888317
68 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0067696849633249
68 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.120922521148343
68.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.869386629745351
68.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00683690783569065
68.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.123776462418944
68.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.866460629057932
68.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00690284104924675
68.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.126636529892806
68.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.863390231424927
68.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00697067722525736
68.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.129639091349801
69 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.860347813599053
69 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00702102083369223
69 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.132631165567238
69.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.857169116440556
69.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00709606835546531
69.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.135734815203964
69.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.853888032936544
69.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00716818950687712
69.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.138943777556564
69.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.850512563800389
69.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00723901046153979
69.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.142248425738057
70 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.847185266415997
70 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00732340262119071
70 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.145491330962798
70.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.843639422709837
70.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00739999695389146
70.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.14896058033626
70.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.840098585549213
70.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00745189125804324
70.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.152449523192732
70.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.836547413251115
70.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00753269181802299
70.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.155919894930851
71 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.832902011574907
71 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00760558041031635
71 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.159492408014768
71.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.829070830740515
71.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00766693872491487
71.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.163262230534563
71.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.825197854340044
71.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00774752206326714
71.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.167054623596683
71.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.821386462186362
71.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00784422094843196
71.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.1707693168652
72 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.817302736066824
72 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00793298330807025
72 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.1747642806251
72.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.81312766353326
72.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0080118646540078
72.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.178860471812728
72.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.808952594884985
72.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00809668121257825
72.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.182950723902433
72.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.804610629059136
72.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00818217533915106
72.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.187207195601707
73 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.800223827003665
73 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00826301896467667
73 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.191513154031653
73.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.795675485161678
73.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00833354390822253
73.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.195990970930092
73.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.790952245940384
73.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00842094063831588
73.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.20062681342129
73.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.786188470976435
73.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00849430179826294
73.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.205317227225291
74 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.781294625794021
74 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00859966006375656
74 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.210105714142213
74.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.77648834315088
74.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00871322405187101
74.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.214798432797237
74.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.771517997562127
74.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00880687052869381
74.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.219675131909167
74.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.766535676249169
74.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00887095321576879
74.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.224593370535048
75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.761304672208369
75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0089582547875319
75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.229737073004084
75.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.755959053955114
75.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0090746259190227
75.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.234966320125845
75.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.750657313095941
75.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00917435295706784
75.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.240168333946972
75.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.745054469486853
75.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00927839447357213
75.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.245667136039557
76 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.739335123187125
76 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00940427358973487
76 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.251260603223121
76.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.733508751007726
76.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00952875471772922
76.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.256962494274526
76.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.727634616110543
76.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00964005346142651
76.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.262725330428014
76.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.721646324246871
76.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00973611886152213
76.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.268617556891591
77 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.715488490858008
77 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00984829998381639
77 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.274663209158165
77.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.709234672052504
77.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.00998253765868178
77.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.280782790288805
77.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.702839753251255
77.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0101192085954016
77.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.287041038153336
77.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.696491571863719
77.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0102542277064513
77.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.293254200429824
78 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.689894685323647
78 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0104035345931976
78 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.299701780083154
78.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.683145405756302
78.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0105310297687653
78.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.306323564474929
78.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.676334789655565
78.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0106946138959863
78.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.312970596448445
78.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.669337431067144
78.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0108703930302615
78.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.31979217590259
79 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.662108454841343
79 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0110344404404485
79 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.326857104718209
79.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.655173982715175
79.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0111926831383025
79.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.333633334146525
79.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.647659202892286
79.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0113811107645112
79.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.340959686343201
79.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.640243945338891
79.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0115315391575978
79.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.348224515503509
80 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.632458926944192
80 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0116960151371204
80 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.355845057918685
80.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.624686121674323
80.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0118723981241496
80.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.363441480201525
80.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.617171230837482
80.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0120691066020167
80.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.370759662560504
80.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.609224099930618
80.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0122503704018107
80.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.378525529667577
81 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.60095505647855
81 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0124262351870327
81 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.386618708334417
81.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.592721314408061
81.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.01261273160854
81.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.3946659539834
81.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.584604001517464
81.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0128075402603106
81.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.402588458222237
81.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.576003018554322
81.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0130068800032139
81.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.410990101442471
82 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.567596117331937
82 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0132086453730317
82 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.419195237295035
82.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.558913366861093
82.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0134024555307571
82.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.427684177608161
82.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.550040714364149
82.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0135965071489836
82.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.436362778486878
82.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.541066804769307
82.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0137867483498269
82.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.445146446880872
83 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.531958661318898
83 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0140244413803334
83 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.45401689730077
83.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.522599444383244
83.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0142109720259566
83.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.463189583590797
83.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.513604334975801
83.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0144632262352121
83.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.471932438788985
83.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.504346780701762
83.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0146869738334289
83.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.480966245464807
84 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.494638452748439
84 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0149088751030215
84 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.490452672148539
84.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.485368192341055
84.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.015161801392693
84.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.499470006266249
84.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.475976883796426
84.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0153963805086838
84.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.50862673569489
84.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.466306338987293
84.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0156353175634338
84.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.518058343449275
85 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.45672392607431
85 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0158970851875453
85 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.527378988738142
85.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.446944967453091
85.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0161545837815689
85.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.536900448765346
85.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.43736874519119
85.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0163954829048533
85.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.546235771903957
85.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.427443615733414
85.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0166734663237605
85.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.555882917942826
86 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.417603953070398
86 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0169451874126501
86 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.565450859516947
86.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.407875431646812
86.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0172495331696261
86.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.574875035183562
86.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.398046833753701
86.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0175043920243206
86.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.584448774221991
86.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.388162344711531
86.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0178043615240018
86.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.594033293764476
87 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.378080559882506
87 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0180344342022
87 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.603885005915298
87.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.367803155593406
87.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0183380432461938
87.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.613858801160404
87.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.357512471387572
87.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0186269712161593
87.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.623860557396265
87.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.347328691509685
87.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.018926194932192
87.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.633745113558118
88 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.336856174709865
88 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.019266330044518
88 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.643877495245612
88.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.32669394355071
88.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0196020626173521
88.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.65370399383193
88.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.316480311621113
88.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.01993365396909
88.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.663586034409784
88.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.306491746747488
88.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0202510437524265
88.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.67325720950006
89 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.29661383110021
89 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0205399450846744
89 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.682846223815087
89.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.286709214670218
89.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0208675059522036
89.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.692423279377547
89.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.276648209928371
89.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0211641955224446
89.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.702187594549154
89.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.266720539218912
89.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.021491636960345
89.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.711787823820723
90 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.256628808608746
90 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0218047647584682
90 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.721566426632768
90.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.246802111690753
90.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0221077575147035
90.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.731090130794529
90.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.237138793274603
90.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0224414686590492
90.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.740419738066343
90.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.227562220950817
90.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0227016222308311
90.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.749736156818357
91 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.218031774522987
91 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0230092425084038
91 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.758958982968604
91.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.208677184830609
91.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0233067774972202
91.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.768016037672159
91.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.199548151286931
91.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.023641165425375
91.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.77681068328769
91.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.190549171572706
91.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0239802403776571
91.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.785470588049634
92 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.181894307190114
92 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0242539978321668
92 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.793851694977716
92.25 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.173310520202979
92.25 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0245569748228955
92.25 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.802132504974124
92.5 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.164739425935938
92.5 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0248048710810811
92.5 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.810455702982983
92.75 "Censored" 75 34 "Females" 1155 "O10" "O16" "All population" 0.156358825522433
92.75 "External" 75 34 "Females" 1155 "O10" "O16" "All population" 0.0251033174788326
92.75 "Natural" 75 34 "Females" 1155 "O10" "O16" "All population" 0.818537856998734
