"id" "start" "end" "sex" "cod" "exposure" "n" "fu" "cases" "HR" "CI_left" "CI_right"
11378 "S84" "S84" "All" "All" 6 1025 6697.9950145969 147 1.57246935227866 1.33772482171178 1.84840695464676
11379 "S85" "S85" "All" "All" 0 7378295 101646096.522157 1033973 1 NA NA
11379 "S85" "S85" "All" "All" 1 1213 585.469728273074 33 3.36677466439651 2.39351009916139 4.73579436526869
11379 "S85" "S85" "All" "All" 2 1175 573.38150310652 24 2.63387356717779 1.76539047528817 3.9296065459657
11379 "S85" "S85" "All" "All" 3 1183 1116.38690770267 23 1.36374800906852 0.906240808792488 2.05222344237227
11379 "S85" "S85" "All" "All" 4 1315 3300.36767722135 79 1.70439202894957 1.36709111970245 2.12491482570607
11379 "S85" "S85" "All" "All" 5 1101 4653.34036230257 79 1.36040341428123 1.09117827447136 1.69605415804729
11379 "S85" "S85" "All" "All" 6 751 5073.25802829553 62 1.1666247740051 0.90954071397868 1.49637431552552
11380 "S86" "S86" "All" "All" 0 7365009 100989704.806198 1028899 1 NA NA
11380 "S86" "S86" "All" "All" 1 48651 23691.1896998278 202 1.06230663177355 0.925445185270727 1.21940812688971
11380 "S86" "S86" "All" "All" 2 48679 23604.8951493375 155 0.806799660148729 0.689267533978724 0.944373062022384
11380 "S86" "S86" "All" "All" 3 49845 47222.9586570851 327 0.834199448789048 0.748492070765802 0.929720898242741
11380 "S86" "S86" "All" "All" 4 55513 142183.097971405 957 0.77172125345838 0.724312507326127 0.822233065169509
11380 "S86" "S86" "All" "All" 5 47765 204116.25915862 1553 0.802262381169043 0.763292865464956 0.843221464996874
11380 "S86" "S86" "All" "All" 6 33844 230875.519529905 2180 0.834050066912237 0.799671215282362 0.869906907766686
11381 "S87" "S87" "All" "All" 0 7378407 101654960.125803 1034167 1 NA NA
11381 "S87" "S87" "All" "All" 1 424 202.215540085336 16 6.21747830587888 3.80899623329081 10.1488775825531
11381 "S87" "S87" "All" "All" 2 405 194.626775956284 6 2.45106067579834 1.10115660556349 5.45580747197236
11381 "S87" "S87" "All" "All" 3 419 390.992851261321 10 2.19541847423541 1.18124721945628 4.08031629419005
11381 "S87" "S87" "All" "All" 4 537 1207.2224642563 16 1.25962559284373 0.771681760471538 2.05610228908012
11381 "S87" "S87" "All" "All" 5 457 1907.1568231155 26 1.4184014010964 0.965744225044726 2.08322502217298
11381 "S87" "S87" "All" "All" 6 314 2536.38610674452 32 1.26103105738699 0.891762601129733 1.78320925959442
11382 "S88" "S88" "All" "All" 0 7378459 101657025.691571 1033986 1 NA NA
11382 "S88" "S88" "All" "All" 1 427 191.254427726625 54 11.4234546365822 8.74922545229373 14.9150706591794
11382 "S88" "S88" "All" "All" 2 388 184.134231604163 19 4.41041613703928 2.81317215428826 6.91453257569225
11382 "S88" "S88" "All" "All" 3 392 362.122883449361 26 2.92915546081037 1.99436103485183 4.30210556847983
11382 "S88" "S88" "All" "All" 4 444 1033.68592709035 72 3.13573132883935 2.48896221169339 3.9505665937671
11382 "S88" "S88" "All" "All" 5 343 1307.61631858672 71 3.24741317012787 2.57343587215274 4.09790366709166
11382 "S88" "S88" "All" "All" 6 197 1294.22100456621 45 2.68240006047228 2.00275569495687 3.59268487042132
11383 "S89" "S89" "All" "All" 0 7377642 101583520.712142 1031781 1 NA NA
11383 "S89" "S89" "All" "All" 1 7866 3801.76792424583 339 3.11670828475455 2.80189830400704 3.46688904389059
11383 "S89" "S89" "All" "All" 2 7491 3658.89056067071 191 1.92461089564119 1.67009884405224 2.21790890569883
11383 "S89" "S89" "All" "All" 3 7386 6989.79580806946 357 1.98526988637735 1.78959946791771 2.2023344286879
11383 "S89" "S89" "All" "All" 4 7423 18660.7609925893 751 1.83516334959929 1.70841735888009 1.97131251459548
11383 "S89" "S89" "All" "All" 5 5668 22844.3087731118 589 1.74314479492654 1.60783757937405 1.88983875924982
11383 "S89" "S89" "All" "All" 6 3706 21922.4901639344 265 1.30419137476252 1.15621216143303 1.47110988687128
11384 "S90" "S90" "All" "All" 0 7252540 95360405.4143125 1003575 1 NA NA
11384 "S90" "S90" "All" "All" 1 445115 216396.91318961 1367 1.68008815715581 1.5932694323173 1.7716377146016
11384 "S90" "S90" "All" "All" 2 445473 216819.927524515 1125 1.41133636510287 1.33117038520365 1.49633011491393
11384 "S90" "S90" "All" "All" 3 457824 435176.514896325 2135 1.36781383532166 1.31092777740541 1.42716839199201
11384 "S90" "S90" "All" "All" 4 513941 1327744.30408713 5871 1.25420830714241 1.22240471700344 1.286839338743
11384 "S90" "S90" "All" "All" 5 448102 1930370.0863388 8521 1.20981130243453 1.18423172160498 1.23594340600392
11384 "S90" "S90" "All" "All" 6 321079 2174485.56601542 11679 1.18486612670849 1.16325139628068 1.20688248706166
11385 "S91" "S91" "All" "All" 0 7336533 99642214.708324 1015662 1 NA NA
11385 "S91" "S91" "All" "All" 1 149280 71615.7783441874 2213 4.04436205506878 3.87912025054166 4.21664278909532
11385 "S91" "S91" "All" "All" 2 146581 71194.7119619732 1064 2.13417013593681 2.00964246720613 2.26641417239586
11385 "S91" "S91" "All" "All" 3 149089 141305.128055992 1815 1.9604839173077 1.87225054351982 2.05287545693346
11385 "S91" "S91" "All" "All" 4 167150 426587.887521521 3997 1.61502839383749 1.56562290670597 1.66599294231658
11385 "S91" "S91" "All" "All" 5 143222 614345.437248297 4619 1.42590873030984 1.38526134009358 1.46774882711768
11385 "S91" "S91" "All" "All" 6 102413 694135.074908302 4903 1.24935034022459 1.2146779993261 1.28501238475157
11386 "S92" "S92" "All" "All" 0 7315152 98546150.0221873 1005913 1 NA NA
11386 "S92" "S92" "All" "All" 1 248677 120327.581443222 1057 1.36000343755727 1.28039093585728 1.44456610740468
11386 "S92" "S92" "All" "All" 2 245063 118745.827322404 920 1.18820693580903 1.11381735022644 1.26756484985412
11386 "S92" "S92" "All" "All" 3 248432 233780.23868553 1852 1.20550144308728 1.15177446110003 1.26173463500621
11386 "S92" "S92" "All" "All" 4 270305 681586.466614268 5658 1.23594407463244 1.20405465973626 1.2686780814034
11386 "S92" "S92" "All" "All" 5 223293 938179.888045512 8274 1.22336277365797 1.19716001447466 1.25013904396804
11386 "S92" "S92" "All" "All" 6 153625 1022628.70206602 10599 1.20269670764636 1.17978506152074 1.22605330221666
11387 "S93" "S93" "All" "All" 0 7116185 90891596.2963845 981341 1 NA NA
11387 "S93" "S93" "All" "All" 1 668652 323934.36759488 1486 1.1931299829471 1.1339214322387 1.25543015215509
11387 "S93" "S93" "All" "All" 2 676012 327685.484864137 1406 1.11790947453312 1.06091964396346 1.17796064985856
11387 "S93" "S93" "All" "All" 3 708218 665958.610442398 2894 1.13414026627832 1.09347727038296 1.176315391671
11387 "S93" "S93" "All" "All" 4 837551 2112549.08073209 9386 1.14361526234468 1.12054524756455 1.1671602473084
11387 "S93" "S93" "All" "All" 5 735041 3228115.4851411 14556 1.07405632168496 1.05655787285905 1.09184457547015
11387 "S93" "S93" "All" "All" 6 554296 4111559.40120518 23204 1.0777378737859 1.06355820942948 1.09210658551131
11388 "S94" "S94" "All" "All" 0 7378331 101647438.067827 1034159 1 NA NA
11388 "S94" "S94" "All" "All" 1 1167 568.616730294184 11 3.40126803565736 1.88360650122476 6.1417415170644
11388 "S94" "S94" "All" "All" 2 1150 559.801339920653 NA NA NA NA
11388 "S94" "S94" "All" "All" 3 1175 1107.36056591062 10 1.68319667906891 0.905643750632533 3.12832839452582
11388 "S94" "S94" "All" "All" 4 1256 3094.65267609851 23 1.393088617654 0.925737247677323 2.0963787527253
11388 "S94" "S94" "All" "All" 5 1016 4135.34882850513 27 0.985996667928478 0.676174710876072 1.43777845211996
11388 "S94" "S94" "All" "All" 6 658 4494.87839658657 39 1.11960093726812 0.81800592662275 1.53239263669755
11389 "S95" "S95" "All" "All" 0 7378522 101651980.05198 1034171 1 NA NA
11389 "S95" "S95" "All" "All" 1 749 365.0501534546 17 6.89076608357668 4.2837460435975 11.0843772565692
11389 "S95" "S95" "All" "All" 2 733 361.853230032188 NA NA NA NA
11389 "S95" "S95" "All" "All" 3 739 716.286346283403 8 1.72552612486742 0.862926862386572 3.45039717429279
11389 "S95" "S95" "All" "All" 4 752 2082.50824912044 17 1.12353446786551 0.698453128880819 1.80732199239276
11389 "S95" "S95" "All" "All" 5 678 2941.5343513736 32 1.60281752391337 1.13346399708898 2.26652458442586
11389 "S95" "S95" "All" "All" 6 493 2951.44205404596 25 1.39320927071754 0.941391103382203 2.0618763710849
11390 "S96" "S96" "All" "All" 0 7376933 101583013.177184 1033810 1 NA NA
11390 "S96" "S96" "All" "All" 1 5377 2612.60147466128 15 1.05763074693409 0.637600787835964 1.7543623191823
11390 "S96" "S96" "All" "All" 2 5388 2625.85727973651 13 0.922174651967067 0.535463316358418 1.58816871810011
11390 "S96" "S96" "All" "All" 3 5532 5261.1075903885 19 0.662655447679275 0.422674717413606 1.03888930245461
11390 "S96" "S96" "All" "All" 4 6349 16189.6463582603 71 0.758032919641848 0.600708810514317 0.956559812679907
11390 "S96" "S96" "All" "All" 5 5583 23762.5047907778 143 0.943504338101814 0.800857817237631 1.11155865230545
11390 "S96" "S96" "All" "All" 6 3931 27933.8316865035 202 0.878065537688501 0.764931874523561 1.00793170497231
11391 "S97" "S97" "All" "All" 0 7378342 101650921.543813 1034179 1 NA NA
11391 "S97" "S97" "All" "All" 1 907 436.430047159219 5 2.03600780441926 0.847954503467202 4.88862051290051
11391 "S97" "S97" "All" "All" 2 875 425.775342465754 NA NA NA NA
11391 "S97" "S97" "All" "All" 3 892 822.783591586197 7 1.47163575662952 0.701576599504227 3.08692137354775
11391 "S97" "S97" "All" "All" 4 978 2219.06345534845 14 1.23737183281222 0.732832026878403 2.08927693725253
11391 "S97" "S97" "All" "All" 5 696 2862.51448461711 21 1.27463366746191 0.831064443603062 1.95495186773191
11391 "S97" "S97" "All" "All" 6 479 3710.61562991242 46 1.75529018156533 1.31475214811669 2.34344064462119
11392 "S98" "S98" "All" "All" 0 7378316 101650717.512089 1034089 1 NA NA
11392 "S98" "S98" "All" "All" 1 749 353.563462834045 20 4.63598491104292 2.99101624290664 7.18563670337393
11392 "S98" "S98" "All" "All" 2 723 349.987319410136 11 2.61577432056115 1.44860693690647 4.72334842653659
11392 "S98" "S98" "All" "All" 3 755 708.717493824388 14 1.68338036612727 0.996979827329049 2.84235385650135
11392 "S98" "S98" "All" "All" 4 891 2186.63125233925 33 1.43205712753312 1.01808045421217 2.0143669471637
11392 "S98" "S98" "All" "All" 5 761 3235.15147840407 54 1.63667777435751 1.25350219094813 2.1369840088191
11392 "S98" "S98" "All" "All" 6 537 3847.1632682087 52 1.07312997648505 0.817720817780962 1.40831433099124
11393 "S99" "S99" "All" "All" 0 7377533 101582212.990089 1033650 1 NA NA
11393 "S99" "S99" "All" "All" 1 5924 2909.98805299798 46 2.38800489561686 1.78866915232539 3.18816220097292
11393 "S99" "S99" "All" "All" 2 5875 2877.52086982559 34 1.80196917571484 1.2875506776243 2.52191464511342
11393 "S99" "S99" "All" "All" 3 5923 5677.90011228385 62 1.70770755459165 1.33139478082524 2.19038344900362
11393 "S99" "S99" "All" "All" 4 6381 17185.81775582 107 0.999025206119254 0.826575616291203 1.20745318733187
11393 "S99" "S99" "All" "All" 5 5803 25571.0299199042 197 1.2082804259842 1.05078468350548 1.38938224998305
11393 "S99" "S99" "All" "All" 6 4167 24963.4795643387 177 1.10844742521031 0.956580725545514 1.28442447317209
11394 "T00" "T00" "All" "All" 0 7358995 101041676.702485 1025369 1 NA NA
11394 "T00" "T00" "All" "All" 1 31904 15079.3362302568 616 3.04031739524642 2.80932153037671 3.29030684593746
11394 "T00" "T00" "All" "All" 2 32883 15837.7735459241 391 1.94821808422615 1.76430273832188 2.15130522742143
11394 "T00" "T00" "All" "All" 3 36160 33530.0478104649 696 1.72951378669681 1.60560229559006 1.86298808029236
11394 "T00" "T00" "All" "All" 4 46216 114817.965454001 1951 1.64122585005146 1.56987897346787 1.71581525480714
11394 "T00" "T00" "All" "All" 5 41655 186544.175574519 2492 1.55804576436693 1.49796919902842 1.62053172083659
11394 "T00" "T00" "All" "All" 6 32925 253912.725263867 2758 1.49537310038536 1.44045236473628 1.55238782211692
11395 "T01" "T01" "All" "All" 0 7377108 101613044.794745 1033073 1 NA NA
11395 "T01" "T01" "All" "All" 1 3553 1641.66363500262 221 6.09066319645824 5.33821914146543 6.94916735143763
11395 "T01" "T01" "All" "All" 2 3271 1543.69026873269 91 2.92680705111131 2.38318213988448 3.59443760972886
11395 "T01" "T01" "All" "All" 3 3226 2944.98750654989 124 2.30811471123745 1.93557549919682 2.75235635212441
11395 "T01" "T01" "All" "All" 4 3991 9015.10562167827 252 1.88049612599586 1.66204097786909 2.12766455639337
11395 "T01" "T01" "All" "All" 5 3281 14187.6021633356 275 1.85788254923463 1.65074370202907 2.09101362162265
11395 "T01" "T01" "All" "All" 6 2399 19020.8824238341 237 1.49046283588306 1.31225221477214 1.6928753787886
11396 "T02" "T02" "All" "All" 0 7378340 101640917.317269 1033481 1 NA NA
11396 "T02" "T02" "All" "All" 1 2426 1114.68407066397 218 9.18827912861971 8.04589494460181 10.4928629974309
11396 "T02" "T02" "All" "All" 2 2198 1077.75816303616 38 1.71802337828334 1.25009202096599 2.36110964539017
11396 "T02" "T02" "All" "All" 3 2173 2070.38657085111 86 2.05298597996397 1.66185403985285 2.53617425649598
11396 "T02" "T02" "All" "All" 4 2192 5528.77052923123 198 1.92608999250515 1.67562234361532 2.21399689098451
11396 "T02" "T02" "All" "All" 5 1666 6319.34940489558 170 1.60828112491464 1.38378731235786 1.86919489263809
11396 "T02" "T02" "All" "All" 6 900 4370.4603563141 82 1.45634331466279 1.1728887640105 1.80830093632308
11397 "T03" "T03" "All" "All" 0 7377959 101640386.489221 1034029 1 NA NA
11397 "T03" "T03" "All" "All" 1 1177 560.025353694138 18 3.2314857027414 2.03594930891607 5.12905689807259
11397 "T03" "T03" "All" "All" 2 1168 563.671315218205 12 2.14130874006293 1.21605976410836 3.77054093524086
11397 "T03" "T03" "All" "All" 3 1240 1144.13173890261 11 0.974741314472067 0.539808911573371 1.76010549245924
11397 "T03" "T03" "All" "All" 4 1593 3835.18410809192 58 1.65801648720264 1.28178784669216 2.14467525100196
11397 "T03" "T03" "All" "All" 5 1438 6307.06642712778 67 1.36686516233933 1.07579760454537 1.73668389306969
11397 "T03" "T03" "All" "All" 6 1077 8602.15820046411 78 1.39318047425968 1.1158869970677 1.73938027681906
11398 "T04" "T04" "All" "All" 0 7378496 101655958.129853 1034137 1 NA NA
11398 "T04" "T04" "All" "All" 1 509 222.607770042667 58 27.6929079468382 21.4088227965531 35.8215469313674
11398 "T04" "T04" "All" "All" 2 443 218.643304139531 5 2.33105982935834 0.970244568944533 5.60048476639171
11398 "T04" "T04" "All" "All" 3 458 435.055131372109 9 2.23477535056791 1.16277866870301 4.2950743782362
11398 "T04" "T04" "All" "All" 4 489 1211.99770940939 21 2.23310411448076 1.45599066599016 3.42499035371192
11398 "T04" "T04" "All" "All" 5 389 1642.96996032637 20 1.65118224391222 1.06526616742032 2.5593629892643
11398 "T04" "T04" "All" "All" 6 276 1709.32263642488 23 1.39089772677191 0.92427539161488 2.09309530891997
11399 "T05" "T05" "All" "All" 0 7378517 101658543.764144 1034229 1 NA NA
11399 "T05" "T05" "All" "All" 1 186 87.0836514709188 7 8.98656401755578 4.28454445519175 18.8487559613882
11399 "T05" "T05" "All" "All" 2 183 88.1681488135337 NA NA NA NA
11399 "T05" "T05" "All" "All" 3 199 183.382603488286 7 5.28899581668939 2.52142358298988 11.0943186768275
11399 "T05" "T05" "All" "All" 4 228 573.454442697807 7 1.41726757973036 0.675652116966024 2.97290179682182
11399 "T05" "T05" "All" "All" 5 199 871.360079347256 11 1.77062644459961 0.980562652652012 3.19726434393179
11399 "T05" "T05" "All" "All" 6 147 1051.51329440826 9 1.2366667880424 0.643451226612971 2.37678425557961
11400 "T06" "T06" "All" "All" 0 7378488 101554142.581144 1032272 1 NA NA
11400 "T06" "T06" "All" "All" 1 14901 6929.60737330639 893 17.4155848543901 16.3092978780773 18.5969131281951
11400 "T06" "T06" "All" "All" 2 13530 6601.17799985029 106 2.27653181977253 1.88187725486574 2.7539506697564
11400 "T06" "T06" "All" "All" 3 12957 12457.1511116101 135 1.57041269938353 1.32662084554324 1.85900595084888
11400 "T06" "T06" "All" "All" 4 12041 32104.0769668388 338 1.53337916484516 1.37828083345873 1.70593075525899
11400 "T06" "T06" "All" "All" 5 9333 34174.9836290142 363 1.60212975868319 1.44545235282738 1.77578995159365
11400 "T06" "T06" "All" "All" 6 4195 14989.1481398308 166 1.78095385381707 1.52956277745268 2.07366227537791
11401 "T07" "T07" "All" "All" 0 7377354 101407143.893929 1029481 1 NA NA
11401 "T07" "T07" "All" "All" 1 34865 16243.5062953814 2104 18.4276670018577 17.6557500595798 19.2333324829269
11401 "T07" "T07" "All" "All" 2 32127 15771.5352346733 235 2.19519099921732 1.93168714594317 2.49463974182623
11401 "T07" "T07" "All" "All" 3 31412 30167.0806198069 374 1.84050861398284 1.66307211568044 2.0368761680302
11401 "T07" "T07" "All" "All" 4 29802 77844.9614342391 860 1.68954175107481 1.58023948521647 1.80640425412096
11401 "T07" "T07" "All" "All" 5 22417 78186.5437981885 857 1.69466109148208 1.58482522338056 1.81210910365076
11401 "T07" "T07" "All" "All" 6 9451 36041.2050527734 362 1.4034667681995 1.26602536945384 1.55582898807951
11402 "T08" "T08" "All" "All" 0 7377711 101636751.574878 1032309 1 NA NA
11402 "T08" "T08" "All" "All" 1 2966 1355.11086159144 281 5.16271987767178 4.59282874606723 5.80332470661582
11402 "T08" "T08" "All" "All" 2 2696 1275.21809267161 114 2.24299208928385 1.86679909436843 2.69499461820341
11402 "T08" "T08" "All" "All" 3 2700 2419.85583501759 225 2.29762121985013 2.01613975879483 2.61840145102898
11402 "T08" "T08" "All" "All" 4 2831 6246.40377273748 540 2.08850673554702 1.91949769379452 2.27239678303682
11402 "T08" "T08" "All" "All" 5 1879 7130.13614042967 514 1.81110393931935 1.66104732289774 1.97471645377079
11402 "T08" "T08" "All" "All" 6 1057 6220.42678344187 290 1.6139792303125 1.43845859899836 1.8109168784517
11403 "T09" "T09" "All" "All" 0 7377460 101609753.007538 1033577 1 NA NA
11403 "T09" "T09" "All" "All" 1 3838 1826.3482371435 96 5.52657320123174 4.52453745156473 6.75052680534452
11403 "T09" "T09" "All" "All" 2 3721 1799.23073583352 42 2.72432519390208 2.01331410614693 3.68643310026456
11403 "T09" "T09" "All" "All" 3 3775 3566.0829029119 68 2.40441379073777 1.89575175712377 3.04955839041986
11403 "T09" "T09" "All" "All" 4 4263 10787.9138183996 155 2.03822565295534 1.74130987424511 2.38576939912331
11403 "T09" "T09" "All" "All" 5 3707 16020.9763754772 163 1.64536364173072 1.41118595129198 1.91840168976373
11403 "T09" "T09" "All" "All" 6 2635 17645.1667564937 172 1.53369942483117 1.32076238043077 1.78096678144351
11404 "T10" "T10" "All" "All" 0 7378398 101646375.66764 1033822 1 NA NA
11404 "T10" "T10" "All" "All" 1 1743 822.793465079719 71 5.22182269108204 4.13807816215992 6.58939516088472
11404 "T10" "T10" "All" "All" 2 1611 774.968553035407 26 2.08305360572164 1.41826562193975 3.05944969488534
11404 "T10" "T10" "All" "All" 3 1554 1467.24725653118 37 1.53871189459174 1.11483315015197 2.12375663051942
11404 "T10" "T10" "All" "All" 4 1551 3901.98237143499 119 1.87944772895775 1.57033152990384 2.24941275050419
